[k](T+),F(S+),S+,[K-k](T-),F(S-),S-,S+ U S-,F(S+ U S-),graphid
0,85.80233421750673,set(),1,87.58061224489795,{29},{29},87.58061224489795,12
1,110.0,{9},0,85.80233421750673,set(),{9},110.0,12
0,85.80233421750673,set(),2,89.37142857142857,"{29, 7}","{29, 7}",89.37142857142857,12
1,110.0,{9},1,87.58061224489795,{29},"{9, 29}",110.0,12
2,110.0,"{9, 1}",0,85.80233421750673,set(),"{9, 1}",110.0,12
0,85.80233421750673,set(),3,91.30220646178108,"{34, 29, 7}","{34, 29, 7}",91.30220646178108,12
1,110.0,{9},2,89.37142857142857,"{29, 7}","{9, 29, 7}",110.0,12
2,110.0,"{9, 1}",1,87.58061224489795,{29},"{9, 29, 1}",110.0,12
3,110.0,"{9, 1, 22}",0,85.80233421750673,set(),"{9, 1, 22}",110.0,12
0,85.80233421750673,set(),4,93.2866344605474,"{34, 44, 29, 7}","{34, 44, 29, 7}",93.2866344605474,12
1,110.0,{9},3,91.30220646178108,"{34, 29, 7}","{9, 34, 29, 7}",110.0,12
2,110.0,"{9, 1}",2,89.37142857142857,"{29, 7}","{9, 29, 1, 7}",110.0,12
3,110.0,"{9, 1, 22}",1,87.58061224489795,{29},"{9, 29, 1, 22}",110.0,12
4,110.0,"{9, 20, 1, 22}",0,85.80233421750673,set(),"{9, 20, 1, 22}",110.0,12
0,85.80233421750673,set(),5,95.39370629370609,"{34, 7, 44, 28, 29}","{34, 29, 7, 44, 28}",95.39370629370609,12
1,110.0,{9},4,93.2866344605474,"{34, 44, 29, 7}","{34, 7, 9, 44, 29}",110.0,12
2,110.0,"{9, 1}",3,91.30220646178108,"{34, 29, 7}","{1, 34, 7, 9, 29}",110.0,12
3,110.0,"{9, 1, 22}",2,89.37142857142857,"{29, 7}","{1, 22, 7, 9, 29}",110.0,12
4,110.0,"{9, 20, 1, 22}",1,87.58061224489795,{29},"{1, 20, 22, 9, 29}",110.0,12
5,110.0,"{1, 9, 19, 20, 22}",0,85.80233421750673,set(),"{1, 19, 20, 22, 9}",110.0,12
